gene	pvalue
8369	0.977926236139783
8370	0.203779106764485
8371	0.745263740432873
8372	0.0680670871446874
8373	0.242418823136356
8374	0.142223161770679
8375	0.219048622193947
8376	0.613014231547589
8377	0.00289309112498745
8378	0.262617412919729
8379	0.000154627570047126
8380	0.284920707189438
8381	0.326557308362403
8382	0.4228052375393
8383	1.18712928734022e-08
8384	0.136925846054507
8385	0.00419599860888339
8386	0.914138541900832
8387	0.313645712205388
8388	0.491539798009536
8389	0.0265610413164708
8390	0.225114837685827
8391	0.290003331767497
8392	0.705524298163114
8393	0.999557929815227
8394	0.201740852450202
8395	0.933327534240238
8396	0.00053968699605384
8397	0.351451411983043
8398	0.000320973468246344
8399	0.000891903465785806
8400	0.970915142697422
8401	0.37099029726257
8402	0.18787412233288
8403	0.363701824223236
8404	0.44530155698998
8405	0.20977255859703
8406	0.490459239959062
8407	0.000981425961919346
8408	0.51385899212687
8409	0.543502031664391
8410	0.315112794093134
8411	0.503806376050361
8412	0.549395903054989
8413	0.524875260969466
8414	0.856952944250454
8415	0.438599567576964
8416	0.172939920993026
8417	0.356435536925876
8418	0.732333757094913
8419	0.980077900730185
8420	0.0214781979882949
8421	0.391427076890772
8422	0.634963322807953
8423	0.877434176073766
8424	0.204938624698405
8425	0.031373788040916
8426	0.296429532550889
8427	0.43869212477303
8428	0.851725527370962
8429	0.471566633217753
8430	0.48977790780274
8431	0.272991211317146
8432	0.843567846600982
8433	0.710022294307877
8434	0.219919779035859
8435	0.415006995156318
8436	1.53971672564228e-07
8437	0.598492725722752
8438	0.0244667540615723
8439	0.0457802843733085
8440	0.999157849570306
8441	0.623356458986714
8442	0.444979418579663
8443	0.00776928810220579
8444	0.0883059955900364
8445	0.995587497635805
8446	0.504004158335781
8447	0.740730452511837
8448	0.598715476316383
8449	0.580880443171579
8450	0.0801937519473746
8451	0.515691257198607
8452	0.93928293228552
8453	0.0481062728997577
8454	0.987448227051408
8455	0.470994369143291
8456	0.297035013570908
8457	0.510332558957191
8458	0.403349219959536
8459	0.173821641930299
8460	0.43886738143529
8461	0.139398589873689
8462	0.0283180942002581
8463	0.399443654196181
8464	0.88397108422574
8465	0.4671216339025
8466	0.316851122175839
8467	0.570916398883416
8468	0.121296401607248
8469	0.661912061819387
8470	0.116279946864965
8471	0.236948602545167
8472	0.620411534818039
8473	0.151391983284312
8474	0.164555545150689
8475	0.0299369541967983
8476	0.107961113577012
8477	0.120174658145867
8478	0.00566642396961967
8479	0.435886738254113
8480	0.767229980718652
8481	0.0836914415974918
8482	0.923590448957366
8483	0.276545094397556
8484	0.730425263114423
8485	0.922916532460497
8486	4.92470722030572e-05
8487	0.000510812432134237
8488	0.281586081005122
8489	0.962414348592232
8490	0.593852778142887
8491	0.000320973468246344
8492	0.430633792287027
8493	0.0539246121796577
8494	0.935980845291417
8495	0.0261955950515377
8496	0.111714176809808
8497	0.163024537889099
8498	0.455847691722444
8499	0.0485647231836616
8500	0.592793991438628
8501	0.415352133650245
8502	0.597930009195199
8503	0.0852460299453914
8504	0.321147352031735
8505	0.136254790987413
8506	0.0316981273888369
8507	0.456042324664739
8508	0.411380019131934
8509	0.607467806416596
8510	0.135179757887571
8511	0.0763262881558521
8512	0.426201418339236
8513	0.579878331249158
8514	0.0074473565096523
8515	0.615977433773835
8516	0.482248743702086
8517	0.937321971260294
8518	0.527659184855011
8519	0.878875470079569
8520	0.0107000100938727
8521	0.142323350056412
8522	0.914176179972047
8523	0.457283009590184
8524	0.683204846817195
8525	8.42680441039847e-07
8526	0.153818263763039
8527	0.00982701322992278
8528	0.00949125406886536
8529	0.965006931413733
8530	0.0592027909368576
8531	0.179522023606713
8532	0.00476816928347312
8533	0.723013503001013
8534	3.19494377846104e-05
8535	0.945951133637405
8536	0.41910561360054
8537	0.391198801570289
8538	0.0297116657856104
8539	0.325465167579374
8540	0.605078741613458
8541	0.0124889675430505
8542	0.793447196084054
8543	0.362422609279547
8544	0.592793991438628
8545	0.687741595506537
8546	0.390494205281585
8547	0.375791252518664
8548	0.191781053362621
8549	0.599841806928234
8550	0.991068975600776
8551	0.176050951820534
8552	0.00149019209758056
8553	0.00463085338819326
8554	0.406399030363102
8555	0.979309789692225
8556	0.167884533225428
8557	0.0685590507136721
8558	0.0591092112589848
8559	0.00781492740622392
8560	0.229500222644136
8561	0.0217681536701684
8562	0.726512074502701
8563	0.818261356194283
8564	0.476228364245664
8565	0.719791575879064
8566	0.188608917382451
8567	0.754818809069016
8568	0.510920992129195
8569	0.803985561895833
8570	0.572203850261321
8571	0.0281042128949286
8572	0.0230600158166956
8573	0.463768459751655
8574	0.852116430492635
8575	0.00799836986170246
8576	0.263354895964848
8577	0.285585119188693
8578	0.779554935186173
8579	0.194210866054674
8580	0.513817552693104
8581	0.644149940169423
8582	0.758691737071869
8583	0.234342552230778
8584	0.513298351165908
8585	0.0723764882999012
8586	0.488366558082297
8587	0.217524883943216
8588	0.217628987457537
8589	0.199485511401524
8590	0.951132181976277
8591	0.270912190163562
8592	0.0555739155287643
8593	0.0784038660613481
8594	0.0475319446164128
8595	0.684044776584736
8596	0.181699980461282
8597	0.948053260741931
8598	0.00253248429259166
8599	0.767229980718652
8600	0.827529637074002
8601	0.197801762195316
8602	0.81110542928705
8603	0.237803363128897
8604	0.925142794738218
8605	0.548016052439396
8606	4.74247681147783e-10
8607	0.909423278360396
8608	0.924354340108497
8609	0.757429499379265
8610	0.0357499609406172
8611	0.229179339327904
8612	0.656452626224288
8613	0.456730747384014
8614	0.429728451079954
8615	0.85362430009639
8616	0.668542107554671
8617	0.00258150185960989
8618	0.0389486824270026
8619	0.330134986849931
8620	0.255632024591228
8621	0.0949273684816065
8622	0.0117485130772514
8623	0.260543590530401
8624	0.951855478469795
8625	0.228218616078353
8626	0.752842918001885
8627	0.791979659328886
8628	0.581926889279533
8629	0.951132181976277
8630	0.312462728613472
8631	0.0625666132374372
8632	0.734752377291568
8633	0.297477283984388
8634	0.000829573935043083
8635	0.896458637947423
8636	0.0823800814941256
8637	0.00162575139191132
8638	0.223922753330095
8639	6.14948640562731e-09
8640	0.531410544906004
8641	0.302406783477271
8642	0.519803489706625
8643	0.23165710284558
8644	0.239827807517429
8645	8.8265041003394e-14
8646	0.845601438987672
8647	0.000140752133038763
8648	0.0151727646636617
8649	0.241111490447374
8650	0.981579078164312
8651	0.3852409147674
8652	0.520139010832306
8653	0.691752459647606
8654	0.775663841766734
8655	3.33036186088103e-06
8656	0.467671627512826
8657	0.762931341089977
8658	0.464868439196549
8659	0.000675081790890414
8660	0.0391117905961188
8661	0.00474665775814582
8662	0.553632889283728
8663	0.636419106251155
8664	0.391469008802906
8665	0.000544178589544302
8666	0.552695332229976
8667	0.285770739283113
8668	0.455323134348589
8669	0.722884649244547
8670	0.399026636525542
8671	0.152612542243066
8672	0.859079736636559
8673	0.502032785342715
8674	0.117087861754584
8675	1.12274733101149e-05
8676	0.609426814792675
8677	0.613246673071552
8678	0.963664182498748
8679	0.586394230015048
8680	4.63984208501644e-06
8681	0.993781425461261
8682	0.015728762979699
8683	0.493743600625648
8684	0.0150006505114431
8685	0.000737120962757866
8686	0.975338229433714
8687	0.116416207340274
8688	0.00246412769676313
8689	0.321859025967457
8690	0.267447501873264
8691	0.188924356670908
8692	0.425883983881393
8693	0.900133191325954
8694	0.00206327289886527
8695	0.233756604944638
8696	0.092331577086726
8697	0.0457838658329559
8698	0.470740264252058
8699	0.395632740717988
8700	0.45212375396918
8701	0.218649125232282
8702	0.00847803623662859
8703	0.304526908347719
8704	0.909312601941014
8705	1.05666446857607e-09
8706	6.69685242230245e-08
8707	0.379284372801939
8708	0.694012255467971
8709	0.00788693232000589
8710	0.0564619114599778
8711	0.321147352031735
8712	0.0017284490174512
8713	0.742343078131663
8714	0.397329576682165
8715	0.0498278102360653
8716	4.21925331434385e-06
8717	0.000191558496458663
8718	0.00687648733681274
8719	0.730153672665834
8720	0.96755705846041
8721	0.799118214131741
8722	0.400951989045786
8723	0.742058330178753
8724	0.937227925982875
8725	0.410188622964429
8726	0.536325155293676
8727	0.0290937739353815
8728	0.889230548119629
8729	0.0501458777977278
8730	0.754501730606993
8731	0.782084627900618
8732	0.147442102562376
8733	0.230937620936551
8734	0.83380553256185
8735	0.938237909874506
8736	0.389026776448228
8737	0.0432639137180138
8738	0.525255218945724
8739	0.832937880294273
8740	0.183508798546116
8741	0.00943332154946156
8742	0.0265469417594178
8743	0.50728674658044
8744	0.811856210866227
8745	0.325620970778995
8746	0.612596728598163
8747	0.368472512463991
8748	0.0713066635648616
8749	0.627480946624811
8750	0.119019675502111
8751	0.506992330649098
8752	0.873761694992784
8753	0.298408726431689
8754	0.641747159688357
8755	0.370736505151609
8756	0.688316410327043
8757	0.385911246717165
8758	0.944146017191556
8759	0.0709917883797054
8760	0.00195046231136348
8761	0.444979418579663
8762	0.250688863769278
8763	0.232930724208819
8764	0.687281756196118
8765	0.535324334632996
8766	2.65875287304498e-05
8767	0.633756157456708
8768	0.122339867215562
8769	0.497639271200328
8770	0.00602521435937034
8771	0.741117015221855
8772	0.460073042164389
8773	0.276328938970518
8774	0.644002194208122
8775	0.91100279955058
8776	0.608070712842752
8777	0.722468132572231
8778	0.0646450034770007
8779	0.0445765803155339
8780	0.00985119518723447
8781	0.0465002589377578
8782	0.000450761971380414
8783	0.000779693486889464
8784	0.632950206361529
8785	0.534375421477075
8786	0.367776135913847
8787	0.000128018377205488
8788	0.0707750927887034
8789	0.0188168613647504
8790	0.2878008059758
8791	0.0890523831882161
8792	0.418364625793608
8793	0.131645074953858
8794	0.144966614787859
8795	0.051473943177742
8796	0.667553040219949
8797	0.224113502320045
8798	0.335684693089595
8799	0.0490621710719173
8800	0.643800614438329
8801	0.682493125069817
8802	0.518342619311426
8803	0.187240168880655
8804	0.236893970331757
8805	0.389711701724214
8806	0.959720090983017
8807	0.0125602686097302
8808	0.0293562895541093
8809	0.862652269314447
8810	0.636923858042309
8811	0.0250071748974085
8812	0.579584642636513
8813	0.0775943086419492
8814	0.938754905719425
8815	0.219914060064732
8816	0.186909643142925
8817	0.26567727742321
8818	0.0931117956861351
8819	0.989865033275926
8820	0.921896649652742
8821	0.340067814521953
8822	0.38553107520369
8823	0.833564742677936
8824	0.59907489957681
8825	0.269356810499735
8826	0.00080090646396688
8827	0.858173565484443
8828	0.0839977416694832
8829	0.330674584724695
8830	0.485577950756637
8831	0.0216939813473792
8832	0.09727843480491
8833	0.773073473758966
8834	0.292195928673245
8835	0.00175219765345183
8836	0.678391634273205
8837	0.889479424582688
8838	0.0529122709445077
8839	3.8191132202045e-05
8840	0.547785753629906
8841	0.980215703126482
8842	0.330134986849931
8843	0.0951222620017983
8844	0.482029753990696
8845	0.547785753629906
8846	0.000548722059861426
8847	0.323283677768497
8848	0.000114684031242175
8849	0.518342619311426
8850	0.814293773327023
8851	0.0935910113498295
8852	0.0355716896333517
8853	0.530050836550327
8854	0.050745972633407
8855	0.215466574114436
8856	0.288456740449808
8857	0.603400065876505
8858	0.230652321717443
8859	0.250607805946475
8860	0.247857902054405
8861	0.0135680494197521
8862	0.0503010427847608
8863	0.77492810481151
8864	0.530093870733404
8865	0.98589960094687
8866	0.00107919727370305
8867	0.370513237077264
8868	0.105937325041619
8869	0.485640243456116
8870	0.0199423537076013
8871	0.000979303105479942
8872	0.917537092689578
8873	0.0412577526270177
8874	0.829909528953389
8875	0.356101220846776
8876	0.354989863195952
8877	0.0879967413245783
8878	0.0492749878737879
8879	0.030167154491869
8880	0.0665550787753259
8881	0.468960972732688
8882	0.0210655590215933
8883	0.0628226589432724
8884	0.140783008490695
8885	0.00418174196485709
8886	0.203477439292543
8887	0.107435821326714
8888	0.787865921883303
8889	0.305991619431396
8890	0.595520844872175
8891	0.00992019756226747
8892	0.720855252204166
8893	0.18803180825713
8894	0.973895746603123
8895	4.17735359846975e-05
8896	0.00200059803241229
8897	0.379740414397689
8898	0.000155033668373653
8899	0.201544732749136
8900	0.00799836986170246
8901	2.48381945022748e-18
8902	0.737071250575165
8903	0.328973841872211
8904	0.716869939155065
8905	0.0177464837870528
8906	0.423850701517014
8907	0.967583596416964
8908	4.7782500178225e-05
8909	0.325260324314839
8910	0.00749674950709625
8911	0.410425181428347
8912	0.960192982655958
8913	0.867314906989218
8914	0.859213923338528
8915	0.87120254987105
8916	0.09727843480491
8917	0.183067508073237
8918	0.0028005382280961
8919	0.107727260550135
8920	0.526625946144304
8921	0.404562932258379
8922	0.781264572166039
8923	0.00253879317934236
8924	1.88651582411451e-05
8925	0.922564163329954
8926	0.172338924207787
8927	0.661672424227765
8928	0.501726649953495
8929	0.000104421950331285
8930	0.383717657799886
8931	0.00355251921796659
8932	0.498474022163272
8933	0.964709874119012
8934	0.373265935185457
8935	0.724466326431131
8936	0.251485181357194
8937	0.586394230015048
8938	0.516143712748086
8939	0.389026776448228
8940	0.227167817172658
8941	0.977926236139783
8942	0.804635132679668
8943	0.00724733131613113
8944	0.000572796621299329
8945	2.77545598848359e-06
8946	0.968680365030991
8947	0.951936748342624
8948	0.275775857151256
8949	0.254395533086538
8950	0.331825267629638
8951	0.206227693207976
8952	0.93669759359566
8953	0.422013771326773
8954	0.677452773664865
8955	0.0104669208398947
8956	0.163710019208856
8957	0.0724422547629098
8958	0.862652269314447
8959	4.35923233872087e-06
8960	0.0142451546469951
8961	0.603534408279985
8962	0.849394976126848
8963	0.999926608409676
8964	0.957380834585419
8965	0.16504904367213
8966	0.982031930639605
8967	0.816910247818534
8968	0.172277235267787
8969	0.569132802337936
8970	0.359403087561874
8971	0.118243037721652
8972	1.22666764907052e-10
8973	0.023940606594798
8974	0.212342810680744
8975	0.136254790987413
8976	0.753374273958737
8977	0.0672268347679616
8978	0.288840996733993
8979	0.686163763013385
8980	0.521657189684958
8981	0.0766229162572621
8982	0.20086184449111
8983	0.562032548774419
8984	0.37010634686865
8985	1.12809170923656e-06
8986	0.20629459339312
8987	0.00203889942713028
8988	0.103578360033638
8989	0.207510249505699
8990	0.533578051495254
8991	0.00301478198263718
8992	0.00434591181617169
8993	0.310108903342209
8994	0.493743600625648
8995	0.249844422941267
8996	0.623279986078515
8997	0.697773397850355
8998	0.0205405418933607
8999	0.0275360303229907
9000	0.806782586124228
9001	0.116971143999905
9002	0.188198231715992
9003	0.660621277776926
9004	0.506985318823044
9005	0.481173305767434
9006	0.565180437865402
9007	0.525984585598387
9008	0.283042450996343
9009	0.494801107410507
9010	0.54115885825001
9011	0.332054467247258
9012	0.00597004721932777
9013	0.164520191737585
9014	0.437191281392656
9015	0.356575777052227
9016	0.91100279955058
9017	0.331400071563894
9018	0.489553089996825
9019	0.448874161101443
9020	0.71720402636031
9021	0.201297842542984
9022	0.169310507917809
9023	0.0821550828196219
9024	0.922564163329954
9025	0.752649564419226
9026	0.183508798546116
9027	0.413629099346277
9028	0.869838504349092
9029	0.585342127539048
9030	0.0261332481023391
9031	0.676672147126188
9032	0.817687982059688
9033	0.379740414397689
9034	0.757576872741567
9035	0.0756596960670416
9036	0.829797672818618
9037	0.288632481938689
9038	0.166014727200119
9039	0.179977853306693
9040	0.163693512057722
9041	0.0646450034770007
9042	0.951855478469795
9043	0.690063438673806
9044	0.00657844932969897
9045	0.637682881048073
9046	0.872277535251683
9047	0.00317325250466334
9048	0.519705499824559
9049	0.440912296534383
9050	0.151375086916041
9051	0.257155403749107
9052	0.529599276393535
9053	0.895416771263304
9054	0.260039043970052
9055	0.0253408063265339
9056	0.153503485327263
9057	0.930472752515943
9058	0.155776959807389
9059	0.265391527609463
9060	0.489867921892619
9061	0.731775053099776
9062	0.000293577423492091
9063	0.416833961590873
9064	0.425192022897814
9065	0.958036373045682
9066	0.0365973882393571
9067	0.049558211694428
9068	0.252589023121034
9069	0.0190051324632018
9070	0.214452678208121
9071	0.420717100326782
9072	0.315776070119121
9073	0.000156500979037122
9074	0.593465209723822
9075	0.542428888385215
9076	0.420717100326782
9077	0.529443072298568
9078	0.96233694399368
9079	0.599374816381529
9080	0.232930724208819
9081	0.334491462360674
9082	0.00565916506743335
9083	0.355155311279023
9084	0.757984156898869
9085	0.167152543816056
9086	0.0895215516001949
9087	0.093715326065128
9088	0.965694652972557
9089	0.0207615039577346
9090	0.208433554429801
9091	0.00127157536155861
9092	0.648921723627575
9093	0.838145457764895
9094	0.00256514873517633
9095	0.00247854965712942
9096	0.297678723206049
9097	0.360667214838351
9098	0.648921723627575
9099	0.0483078247858539
9100	0.673765295043434
9101	0.211003926977057
9102	0.564547623698451
9103	0.437491479007565
9104	0.741117015221855
9105	0.0102101014021623
9106	0.0774950950694609
9107	0.215098754948185
9108	0.795274551272443
9109	0.418772424159454
9110	0.421440171850584
9111	0.324726534248204
9112	0.690757692576553
9113	0.339311723855213
9114	0.913063311253655
9115	0.184819474468204
9116	0.249632457157869
9117	0.142869332693218
9118	0.868761227298804
9119	0.0580616397151647
9120	0.316866430952061
9121	0.0700805349409783
9122	0.410319793606197
9123	0.523118115841738
9124	0.789463314327557
9125	0.705251460308602
9126	0.0114004750176401
9127	0.646710754522952
9128	0.00711342645860596
9129	0.541535318740298
9130	0.747143548915628
9131	0.831970231662727
9132	0.859736098019712
9133	0.507013981481903
9134	0.871162331365527
9135	0.55812783174362
9136	0.0607215866981226
9137	0.171745149595723
9138	0.212380733834525
9139	0.697822240203047
9140	0.00621226054778383
9141	0.00255638679242013
9142	0.26798747954247
9143	0.487957910442706
9144	0.0697770382005433
9145	0.873761694992784
9146	0.424972088977168
9147	0.593860704194757
9148	0.0577241998564962
9149	0.692368681493204
9150	0.325194302277847
9151	0.136095541325085
9152	0.000403367991947708
9153	0.262460217723363
9154	0.765812130107808
9155	0.830535470400486
9156	0.56335270010474
9157	0.455323134348589
9158	0.572012585550264
9159	0.0866897202382436
9160	0.222942786616649
9161	0.899197403527632
9162	0.829924250715333
9163	0.905382642041803
9164	0.447382636542066
9165	0.959854475459389
9166	0.992700195738758
9167	0.227451517828652
9168	0.923528956017823
9169	0.0110310282974225
9170	0.604978121384734
9171	0.972075142695568
9172	0.241475821499827
9173	0.015434038340355
9174	0.291999955345308
9175	0.00260866244744278
9176	0.330134986849931
9177	0.92144528505718
9178	0.390717643727877
9179	0.000198729558475454
9180	0.158874256576085
9181	0.0166899269006973
9182	0.9156073026347
9183	0.0790737385376518
9184	0.345262961434399
9185	0.63177148641183
9186	0.540321120212094
9187	0.402827858583617
9188	0.0980253448581807
9189	0.326938032011786
9190	0.510038795676257
9191	0.609990187402492
9192	0.888167260323437
9193	0.106326129378498
9194	0.011939351121534
9195	0.00278214965628806
9196	0.463918274559203
9197	0.00438713328621725
9198	0.523343180141869
9199	0.000192822483037348
9200	0.348124095966559
9201	1.74987338100171e-05
9202	0.308084821875726
9203	0.420695081176882
9204	0.61410096700966
9205	0.573152136610635
9206	0.574962886804654
9207	0.00533394797575108
9208	0.0555977846336505
9209	0.892270269570027
9210	0.0214265061976507
9211	0.213027983878724
9212	0.000491420928692293
9213	0.157879598105917
9214	0.294154645445714
9215	0.4342677896204
9216	0.940147013163863
9217	0.0336240167568154
9218	0.00030472024834576
9219	0.0551683017530279
9220	0.0345167525647238
9221	0.149245506679123
9222	0.17973495586821
9223	0.199725919134862
9224	0.855775547498904
9225	0.397074564779223
9226	0.909371674174118
9227	0.246434633086394
9228	0.540336589690245
9229	0.368459088732211
9230	0.142156862941462
9231	0.241197820074711
9232	0.297712418369754
9233	0.561327133567148
9234	0.548016052439396
9235	0.414393658758151
9236	0.732420590200556
9237	0.931273315422624
9238	0.321147352031735
9239	0.00013467936425186
9240	0.387027461073825
9241	0.109282584131731
9242	0.784219140896244
9243	0.678530874378898
9244	0.415352133650245
9245	0.553352625549953
9246	0.00645798937880918
9247	0.0502644533972125
9248	0.9753955610613
9249	0.419626748782013
9250	0.645295103585997
9251	0.197692072409789
9252	0.248080384498022
9253	0.0308988252444377
9254	0.991622676593462
9255	0.164555545150689
9256	0.477637400986883
9257	0.263159126922234
9258	0.137044932000291
9259	0.584423702243028
9260	0.848531120300467
9261	0.363378431499123
9262	0.819533347883635
9263	0.0861919409152558
9264	0.00107205714068271
9265	0.259635185918558
9266	0.765811598188435
9267	0.0265951267049334
9268	1.19909815578705e-06
9269	0.886270465830161
9270	0.0533811963939346
9271	0.895886565561402
9272	0.530456900515716
9273	0.148021923469331
9274	0.0841617488268128
9275	0.880221654740262
9276	0.567400980365592
9277	0.410908511897022
9278	0.536621524147111
9279	0.89707079674961
9280	0.792481288727797
9281	0.58552587306566
9282	0.128066491756852
9283	0.303408718356455
9284	0.589586409920173
9285	0.627093010104835
9286	0.943165909138029
9287	0.690418014992738
9288	0.23165710284558
9289	0.736642486351218
9290	0.460344645723037
9291	0.559888788529345
9292	0.00145710007841291
9293	0.360616513834081
9294	0.146720761269867
9295	0.179205237310454
9296	0.61410096700966
9297	0.437056994880393
9298	0.741117015221855
9299	0.334675522620313
9300	0.0389338816859044
9301	0.229162743014313
9302	0.60184174163997
9303	0.980720341444819
9304	0.367199856043349
9305	0.0677888827080506
9306	0.652285834305299
9307	0.540017934239777
9308	0.728897899100699
9309	0.506468791742161
9310	0.576214834664396
9311	0.704566212601665
9312	0.375636417637787
9313	0.494786967474996
9314	0.256704621319366
9315	0.890696860132767
9316	0.644442488786866
9317	7.51318432625968e-10
9318	0.477027457736545
9319	0.0212786097347591
9320	0.733731949425633
9321	0.44094823915443
9322	0.878191872585897
9323	7.27367386098323e-06
9324	0.367776135913847
9325	0.733128169393791
9326	0.925858645198025
9327	0.0139295054645355
9328	0.517008205143311
9329	0.49886959931746
9330	0.217137426924661
9331	0.965006931413733
9332	0.752085935171579
9333	0.371119337476111
9334	0.107505685656846
9335	0.174174003109176
9336	0.0185490377623292
9337	0.108775038809618
9338	0.68115124460101
9339	0.422677261275554
9340	0.69586169437824
9341	0.00696596678528704
9342	0.164664751690728
9343	0.190593838781058
9344	0.0132794089936886
9345	0.338280799989901
9346	0.0501715318780285
9347	0.355550962315156
9348	0.202089666447223
9349	0.999887615379981
9350	0.00943104639610959
9351	0.82625177455461
9352	0.364768742174065
9353	0.0219182428739218
9354	0.815336764068332
9355	0.534227187378759
9356	0.340963791927436
9357	0.216737365571233
9358	0.199984135983037
9359	0.0443502987808223
9360	0.714252250122645
9361	0.487472056455939
9362	0.829756699887043
9363	0.599462789432517
9364	0.173228803179704
9365	0.156275409394028
9366	0.562032548774419
9367	0.205913720780209
9368	0.531316275555966
9369	0.00204109069849145
9370	0.176009262111009
9371	0.95000039036683
9372	0.744712274637795
9373	0.861836373225405
9374	0.0837597078231086
9375	0.383669653347004
9376	0.174535628716574
9377	0.897559079652176
9378	0.391672572831845
9379	0.479679038122208
9380	0.0988661480815289
9381	0.250607805946475
9382	0.0211811927401852
9383	1.82944183059634e-08
9384	0.417891037155653
9385	0.188950002100993
9386	0.882124839970365
9387	0.460865948989871
9388	0.727225543944968
9389	0.09727843480491
9390	0.961387611129234
9391	0.834632569783016
9392	0.441094291687333
9393	0.00482167209594954
9394	0.571021340986602
9395	0.940964856153259
9396	0.555451936903175
9397	0.375791252518664
9398	0.443775200545706
9399	0.599708496789191
9400	0.201682865536655
9401	0.404420143168406
9402	0.536005250142146
9403	0.433263762848119
9404	0.00054719257520559
9405	0.872458280613137
9406	0.530093870733404
9407	0.25889952285572
9408	0.827902612598644
9409	0.477680888859004
9410	0.357734656373659
9411	0.141533232413667
9412	0.733532538236567
9413	0.437820556567919
9414	0.286240145335413
9415	0.518802475033241
9416	0.479928374588471
9417	0.884084121955471
9418	0.0393022778249425
9419	0.117064891643364
9420	0.72084820441988
9421	0.12173733910782
9422	0.350683256429181
9423	0.00464617270313204
9424	0.321147352031735
9425	0.0978752663321794
9426	0.0171174556565039
9427	0.847903657851898
9428	0.0132888854703049
9429	0.247278848021042
9430	0.279374003934608
9431	0.631652213743603
9432	0.591339477232008
9433	0.287273220010457
9434	0.563651230268125
9435	0.825198962614327
9436	1.44355635017143e-05
9437	0.376241818025897
9438	0.91856741570946
9439	0.0287582162257063
9440	0.160332895048272
9441	0.00841864340347388
9442	0.0529390075413191
9443	0.00676784012828207
9444	0.00151492627131973
9445	0.970915142697422
9446	0.674382302107747
9447	0.351950733412598
9448	0.279770009030679
9449	0.57974367041622
9450	0.00246418273842747
9451	0.688245060046692
9452	0.0646346185616067
9453	0.870587275012113
9454	0.830151976795877
9455	0.590800861352824
9456	0.0263330521189181
9457	0.0258198090368601
9458	0.00846922529468887
9459	0.11783465575762
9460	0.439537600209154
9461	0.00104514160546816
9462	0.528843318127991
9463	0.0456007827953106
9464	0.0148246868956147
9465	0.812818266139584
9466	0.801071502773898
9467	0.518802475033241
9468	0.199713159421874
9469	0.0584695383369826
9470	0.757967681135516
9471	0.238837261565034
9472	0.166070215368573
9473	0.556753783682747
9474	0.744865314316536
9475	0.585242723297167
9476	0.891841730501455
9477	0.48233698126976
9478	0.212342810680744
9479	0.814509735712291
9480	0.54222190100559
9481	0.100894673531296
9482	0.51557065246825
9483	0.88369581288476
9484	0.540017934239777
9485	0.481165415458449
9486	0.153503485327263
9487	0.00500010278120484
9488	1.84190585947094e-06
9489	0.153877478079703
9490	0.559411657943086
9491	0.128508518071947
9492	3.97027072962871e-07
9493	0.0631748839060559
9494	0.132112594998347
9495	0.748785848941165
9496	0.804865880137585
9497	0.674970453849362
9498	0.00551272982891759
9499	0.668656568874198
9500	0.743057128446224
9501	0.0717203646567722
9502	0.79485774669476
9503	0.732333757094913
9504	0.324327341234488
9505	0.810233307724805
9506	0.092331577086726
9507	0.379975635972045
9508	0.36339874734108
9509	0.971208547519028
9510	0.103908537640761
9511	0.0116478445261804
9512	0.745268170059193
9513	0.693976011215683
9514	0.378570286362821
9515	0.321147352031735
9516	0.00867043656374319
9517	0.543483948656664
9518	0.336135884831673
9519	0.44351713206857
9520	0.255025338930374
9521	0.58454241740968
9522	0.0155367387845238
9523	0.136987399394935
9524	0.319629550743202
9525	0.12707929561648
9526	0.0660154163964685
9527	0.154168618944848
9528	0.605037157343055
9529	0.198731106208757
9530	0.442865783272547
9531	0.0236556795510071
9532	0.0490277208193547
9533	0.159496730240151
9534	0.127131900811475
9535	0.364096237857082
9536	0.0657674157757322
9537	0.88262817544901
9538	0.559308429954274
9539	0.463918274559203
9540	0.224334663395713
9541	0.0451623754964183
9542	0.28420566417603
9543	0.322593223087883
9544	0.00673770562437418
9545	0.909394678484634
9546	0.108027745047124
9547	0.0154058022903153
9548	0.0769957229148272
9549	0.548855270882833
9550	0.901231005894074
9551	0.80672387276709
9552	0.728129784913138
9553	0.611483565256808
9554	0.518731515402791
9555	0.852316540460392
9556	0.40774113051718
9557	0.777614673087215
9558	0.319600163644409
9559	0.0321184912969308
9560	7.60111333525922e-05
9561	0.750788775867746
9562	0.997609365014877
9563	0.0623983775583845
9564	0.882699314446622
9565	0.378503858368899
9566	0.000140752133038763
9567	0.755986067847489
9568	0.00303753691942872
9569	0.052281166489846
9570	0.0841026860400223
9571	0.842668332821032
9572	0.00974030230047038
9573	0.331776283620111
9574	0.926747754602454
9575	0.75861806778864
9576	2.0032423022962e-11
9577	0.000553496028688594
9578	0.985570648105763
9579	0.186042549284234
9580	0.291080414959889
9581	0.351508271369931
9582	0.202156941451343
9583	0.583060484217464
9584	0.272972997070473
9585	0.236745796832585
9586	1.21110146230712e-11
9587	0.347892934372758
9588	0.351023345684787
9589	0.165941011300727
9590	0.245938466344139
9591	0.045810903370404
9592	0.472269323768119
9593	0.471136909210107
9594	0.593852778142887
9595	0.245938466344139
9596	0.407430011254883
9597	0.803201344267573
9598	0.925477490495192
9599	0.570986152591908
9600	0.0284634476124425
9601	0.119019675502111
9602	0.980915703723713
9603	0.287807604768777
9604	0.265391527609463
9605	0.273922678518113
9606	0.166274507167503
