gene_id	variable	value
6363	r2_diff	0.0363207063783009
6364	r2_diff	0.036313809691082
6365	r2_diff	0.0363014664949759
6366	r2_diff	0.0362996341569437
6367	r2_diff	0.0362915713771292
6368	r2_diff	0.0362795715916518
6369	r2_diff	0.036275196206106
6370	r2_diff	0.036274386818605
6371	r2_diff	0.0362618659143765
6372	r2_diff	0.03625872834826
6373	r2_diff	0.0362545702067327
6374	r2_diff	0.0362508021064052
6375	r2_diff	0.0362435740855476
6376	r2_diff	0.0362285996917765
6377	r2_diff	0.03621659869033
6378	r2_diff	0.0362101502144351
6379	r2_diff	0.0362025083258726
6380	r2_diff	0.0361941709476384
6381	r2_diff	0.0361926395039613
6382	r2_diff	0.0361879207173689
6383	r2_diff	0.0361794304798583
6384	r2_diff	0.0361733725413584
6385	r2_diff	0.0361720128361837
6386	r2_diff	0.0361699142810082
6387	r2_diff	0.0361648352597788
6388	r2_diff	0.0361622138114168
6389	r2_diff	0.0361575183079708
6390	r2_diff	0.036156270039938
6391	r2_diff	0.0361547052191916
6392	r2_diff	0.0361477942083142
6393	r2_diff	0.0361462046826837
6394	r2_diff	0.0361397388808795
6395	r2_diff	0.036137782834437
6396	r2_diff	0.0361344637887101
6397	r2_diff	0.0361281199659407
6398	r2_diff	0.0361267577629263
6399	r2_diff	0.03611794462935
6400	r2_diff	0.0361145066776748
6401	r2_diff	0.036111955275684
6402	r2_diff	0.0361110705038875
6403	r2_diff	0.0360995891123925
6404	r2_diff	0.0360825951295368
6405	r2_diff	0.0360821307068374
6406	r2_diff	0.0360657591418085
6407	r2_diff	0.0360440805429154
6408	r2_diff	0.0360400797604288
6409	r2_diff	0.036034320131377
6410	r2_diff	0.0360301758913689
6411	r2_diff	0.0360268698724356
6412	r2_diff	0.036022840892206
6413	r2_diff	0.0360180088971701
6414	r2_diff	0.0360120322228891
6415	r2_diff	0.0360114051346193
6416	r2_diff	0.036009720322584
6417	r2_diff	0.0360095066080547
6418	r2_diff	0.0360082780206008
6419	r2_diff	0.0360033689417764
6420	r2_diff	0.035992151581235
6421	r2_diff	0.0359879600831872
6422	r2_diff	0.0359864594977531
6423	r2_diff	0.0359850476268403
6424	r2_diff	0.0359826111010197
6425	r2_diff	0.0359803052862797
6426	r2_diff	0.035974084857453
6427	r2_diff	0.0359739621585272
6428	r2_diff	0.0359619577647884
6429	r2_diff	0.0359573782171727
6430	r2_diff	0.0359564507435766
6431	r2_diff	0.0359408175643355
6432	r2_diff	0.0359396538518559
6433	r2_diff	0.035936390784384
6434	r2_diff	0.0359298000890198
6435	r2_diff	0.0359292447220578
6436	r2_diff	0.0359146963523972
6437	r2_diff	0.0359144719196564
6438	r2_diff	0.0358995587787938
6439	r2_diff	0.0358962580118767
6440	r2_diff	0.0358920011030844
6441	r2_diff	0.0358913725619052
6442	r2_diff	0.0358884150190264
6443	r2_diff	0.0358815261423723
6444	r2_diff	0.035880978736659
6445	r2_diff	0.0358555573411693
6446	r2_diff	0.0358538347609869
6447	r2_diff	0.0358439593774361
6448	r2_diff	0.0358306519520565
6449	r2_diff	0.035830004719877
6450	r2_diff	0.0358066942373458
6451	r2_diff	0.0358051401425324
6452	r2_diff	0.0358043267114517
6453	r2_diff	0.0357957278493128
6454	r2_diff	0.0357790090007181
6455	r2_diff	0.0357719659831678
6456	r2_diff	0.0357705375756835
6457	r2_diff	0.0357521909309789
6458	r2_diff	0.0357497153126308
6459	r2_diff	0.0357487321777834
6460	r2_diff	0.0357443241326385
6461	r2_diff	0.0357433213682059
6462	r2_diff	0.0357396695629377
6463	r2_diff	0.0357330760976321
6464	r2_diff	0.0357252737994456
6465	r2_diff	0.0357201354696569
6466	r2_diff	0.035717253216304
6467	r2_diff	0.0357171220350002
6468	r2_diff	0.0357073896227819
6469	r2_diff	0.0357021826477499
6470	r2_diff	0.0356982955376728
6471	r2_diff	0.0356737828245476
6472	r2_diff	0.035672432464104
6473	r2_diff	0.035666346346621
6474	r2_diff	0.0356614635199783
6475	r2_diff	0.0356530047497915
6476	r2_diff	0.0356521794637074
6477	r2_diff	0.0356441435979927
6478	r2_diff	0.0356411045308909
6479	r2_diff	0.0356400954471184
6480	r2_diff	0.0356387698880422
6481	r2_diff	0.0356383696352981
6482	r2_diff	0.0356353376846599
6483	r2_diff	0.0356165811643415
6484	r2_diff	0.0355952135946846
6485	r2_diff	0.0355930331467621
6486	r2_diff	0.0355894967553454
6487	r2_diff	0.0355814354016959
6488	r2_diff	0.035577133450763
6489	r2_diff	0.0355728981796302
6490	r2_diff	0.0355721304339434
6491	r2_diff	0.0355708334333423
6492	r2_diff	0.0355689352446632
6493	r2_diff	0.0355642812936294
6494	r2_diff	0.035561119600773
6495	r2_diff	0.0355575470383037
6496	r2_diff	0.035545561651635
6497	r2_diff	0.0355425464377183
6498	r2_diff	0.035537051677584
6499	r2_diff	0.0355341053913877
6500	r2_diff	0.0355315020370597
6501	r2_diff	0.0355234332411148
6502	r2_diff	0.0355231174988342
6503	r2_diff	0.0355183411109349
6504	r2_diff	0.0355167401919516
6505	r2_diff	0.0354989325266831
6506	r2_diff	0.0354939798452828
6507	r2_diff	0.0354909098776046
6508	r2_diff	0.0354846520961893
6509	r2_diff	0.035482228133207
6510	r2_diff	0.0354816370830341
6511	r2_diff	0.0354777233283361
6512	r2_diff	0.0354744566938653
6513	r2_diff	0.0354733472120526
6514	r2_diff	0.0354706560879999
6515	r2_diff	0.0354630385696433
6516	r2_diff	0.0354629344794922
6517	r2_diff	0.0354628670592343
6518	r2_diff	0.0354524090714302
6519	r2_diff	0.0354514721123355
6520	r2_diff	0.0354454894975775
6521	r2_diff	0.035444754783751
6522	r2_diff	0.0354274080164413
6523	r2_diff	0.035426367507668
6524	r2_diff	0.0354247703252432
6525	r2_diff	0.0354197358811928
6526	r2_diff	0.0354134277250248
6527	r2_diff	0.0354098812560667
6528	r2_diff	0.0354004442192482
6529	r2_diff	0.0353876831564344
6530	r2_diff	0.035384476614416
6531	r2_diff	0.0353844137404624
6532	r2_diff	0.0353675706494915
6533	r2_diff	0.0353612510134635
6534	r2_diff	0.0353589335700855
6535	r2_diff	0.0353568575623656
6536	r2_diff	0.0353558578023129
6537	r2_diff	0.0353553029838707
6538	r2_diff	0.0353431673472814
6539	r2_diff	0.0353411405993643
6540	r2_diff	0.0353372899702865
6541	r2_diff	0.0353339370409862
6542	r2_diff	0.035331813716196
6543	r2_diff	0.0353288103726564
6544	r2_diff	0.0353236340610666
6545	r2_diff	0.0353167859632291
6546	r2_diff	0.0353127394523681
6547	r2_diff	0.0353082292267159
6548	r2_diff	0.0353077703583422
6549	r2_diff	0.0353060325522765
6550	r2_diff	0.0353054201177996
6551	r2_diff	0.0352952979401122
6552	r2_diff	0.0352941936222791
6553	r2_diff	0.0352922508152275
6554	r2_diff	0.0352914974061839
6555	r2_diff	0.0352820865047062
6556	r2_diff	0.0352761820738108
6557	r2_diff	0.0352645442749966
6558	r2_diff	0.0352619037677566
6559	r2_diff	0.0352573764297587
6560	r2_diff	0.0352491969300819
6561	r2_diff	0.0352488042354745
6562	r2_diff	0.035246787400825
6563	r2_diff	0.035245628719112
6564	r2_diff	0.0352450376420156
6565	r2_diff	0.035241636209804
6566	r2_diff	0.035238530422944
6567	r2_diff	0.0352383244500526
6568	r2_diff	0.0352317214463451
6569	r2_diff	0.0352256649988125
6570	r2_diff	0.0352245398247485
6571	r2_diff	0.0352097963215134
6572	r2_diff	0.0352082709203717
6573	r2_diff	0.0351951522726119
6574	r2_diff	0.0351883139445044
6575	r2_diff	0.0351836564933358
6576	r2_diff	0.0351794329275679
6577	r2_diff	0.03517868503007
6578	r2_diff	0.0351688389608614
6579	r2_diff	0.0351616138820352
6580	r2_diff	0.0351609051461405
6581	r2_diff	0.0351577795126744
6582	r2_diff	0.035154782051867
6583	r2_diff	0.0351524212408619
6584	r2_diff	0.0351519161471159
6585	r2_diff	0.035150678193266
6586	r2_diff	0.0351483130596481
6587	r2_diff	0.0351460411188935
6588	r2_diff	0.0351277527162819
6589	r2_diff	0.035125212880278
6590	r2_diff	0.0351103651407091
6591	r2_diff	0.0351053015552616
6592	r2_diff	0.0351000866028259
6593	r2_diff	0.0350955253536155
6594	r2_diff	0.0350931043460668
6595	r2_diff	0.0350919100807476
6596	r2_diff	0.0350906614059684
6597	r2_diff	0.0350871056621225
6598	r2_diff	0.0350820178124124
6599	r2_diff	0.0350527449757637
6600	r2_diff	0.0350527139538998
6601	r2_diff	0.0350521326853299
6602	r2_diff	0.0350374672968571
6603	r2_diff	0.0350320294570281
6604	r2_diff	0.0350208742108526
6605	r2_diff	0.0350128492346014
6606	r2_diff	0.0350102997087578
6607	r2_diff	0.0349975226832479
6608	r2_diff	0.0349860392933653
6609	r2_diff	0.0349839198848046
6610	r2_diff	0.0349804816693978
6611	r2_diff	0.0349675492450124
6612	r2_diff	0.034966941214177
6613	r2_diff	0.0349639846388956
6614	r2_diff	0.0349605440342886
6615	r2_diff	0.0349569575788683
6616	r2_diff	0.034949439889108
6617	r2_diff	0.0349342948407132
6618	r2_diff	0.0349298679824335
6619	r2_diff	0.0349218800153702
6620	r2_diff	0.0349213149916003
6621	r2_diff	0.0349180544116444
6622	r2_diff	0.0349177356917818
6623	r2_diff	0.0348996201474248
6624	r2_diff	0.0348726650136942
6625	r2_diff	0.0348726461805935
6626	r2_diff	0.0348649802800227
6627	r2_diff	0.034862256896824
6628	r2_diff	0.0348478364045838
6629	r2_diff	0.0348435633867472
6630	r2_diff	0.0348396349673555
6631	r2_diff	0.0348346903833263
6632	r2_diff	0.0348335090650209
6633	r2_diff	0.0348322150447912
6634	r2_diff	0.0348285992496598
6635	r2_diff	0.0348280499456828
6636	r2_diff	0.0348263914074685
6637	r2_diff	0.0348251586497654
6638	r2_diff	0.0348232795162396
6639	r2_diff	0.0348166162865181
6640	r2_diff	0.0348013984295852
6641	r2_diff	0.0348003639309505
6642	r2_diff	0.0347975864156699
6643	r2_diff	0.0347879129896915
6644	r2_diff	0.034779603402885
6645	r2_diff	0.0347790875733919
6646	r2_diff	0.0347661205072485
6647	r2_diff	0.0347628605557829
6648	r2_diff	0.0347624320501455
6649	r2_diff	0.0347260554229226
6650	r2_diff	0.0347174522604558
6651	r2_diff	0.0347132161635092
6652	r2_diff	0.0347078412379386
6653	r2_diff	0.0347023101833079
6654	r2_diff	0.0346966158028468
6655	r2_diff	0.0346957950639668
6656	r2_diff	0.0346744453779357
6657	r2_diff	0.0346663721622569
6658	r2_diff	0.0346644770746443
6659	r2_diff	0.0346642837570673
6660	r2_diff	0.034659114981793
6661	r2_diff	0.0346521181124438
6662	r2_diff	0.0346478509463638
6663	r2_diff	0.034647652848663
6664	r2_diff	0.0346459393939753
6665	r2_diff	0.0346396387088503
6666	r2_diff	0.0346358036000896
6667	r2_diff	0.0346347640994917
6668	r2_diff	0.0346295244964072
6669	r2_diff	0.0346241496683261
6670	r2_diff	0.0346202622247491
6671	r2_diff	0.034609634396864
6672	r2_diff	0.0346024352472352
6673	r2_diff	0.0346013717171076
6674	r2_diff	0.0345843086963724
6675	r2_diff	0.0345819596585304
6676	r2_diff	0.0345757609851738
6677	r2_diff	0.034572242692853
6678	r2_diff	0.0345710355266556
6679	r2_diff	0.0345663639981642
6680	r2_diff	0.0345392998076205
6681	r2_diff	0.0345291567403244
6682	r2_diff	0.0345175774313345
6683	r2_diff	0.0345126729215471
6684	r2_diff	0.0344997300375718
6685	r2_diff	0.0344963141190526
6686	r2_diff	0.0344783123727236
6687	r2_diff	0.0344718707797499
6688	r2_diff	0.0344697694879783
6689	r2_diff	0.0344634276145164
6690	r2_diff	0.0344627727739844
6691	r2_diff	0.0344561851193259
6692	r2_diff	0.0344490181545016
6693	r2_diff	0.0344364095282382
6694	r2_diff	0.0344129426152305
6695	r2_diff	0.034409662914619
6696	r2_diff	0.0344068842904303
6697	r2_diff	0.0344057669812591
6698	r2_diff	0.0343965002497612
6699	r2_diff	0.0343938239418714
6700	r2_diff	0.0343870823149611
6701	r2_diff	0.0343759360095127
6702	r2_diff	0.0343740909748471
6703	r2_diff	0.0343692009097621
6704	r2_diff	0.034368994184352
6705	r2_diff	0.0343684289103324
6706	r2_diff	0.0343602024080619
6707	r2_diff	0.0343582705831624
6708	r2_diff	0.0343562512342236
6709	r2_diff	0.0343472869711026
6710	r2_diff	0.0343452372549192
6711	r2_diff	0.0343420784820158
6712	r2_diff	0.0343375720690799
6713	r2_diff	0.0343337092696725
6714	r2_diff	0.0343296310086123
6715	r2_diff	0.034327566826394
6716	r2_diff	0.0343258455250591
6717	r2_diff	0.0343226011699908
6718	r2_diff	0.0343131094281452
6719	r2_diff	0.0343113281512871
6720	r2_diff	0.0343109558314399
6721	r2_diff	0.0343040195695256
6722	r2_diff	0.0343033349367489
6723	r2_diff	0.0343010522674181
6724	r2_diff	0.0342913769719585
6725	r2_diff	0.0342873889581153
6726	r2_diff	0.0342858266464512
6727	r2_diff	0.0342765876876945
6728	r2_diff	0.0342637965212874
6729	r2_diff	0.034258891656927
6730	r2_diff	0.0342583882034484
6731	r2_diff	0.0342564579446545
6732	r2_diff	0.0342474397941955
6733	r2_diff	0.0342451738035248
6734	r2_diff	0.0342237147816679
6735	r2_diff	0.0342217905645797
6736	r2_diff	0.0342048766979522
6737	r2_diff	0.034203133291965
6738	r2_diff	0.0342003577871588
6739	r2_diff	0.0341989216974625
6740	r2_diff	0.0341952740369793
6741	r2_diff	0.0341853987205134
6742	r2_diff	0.0341832959714525
6743	r2_diff	0.0341820236874757
6744	r2_diff	0.0341803855200332
6745	r2_diff	0.0341611670912495
6746	r2_diff	0.034157188776978
6747	r2_diff	0.0341523163263334
6748	r2_diff	0.034151756763552
6749	r2_diff	0.0341499580967016
6750	r2_diff	0.0341494961106734
6751	r2_diff	0.0341479116135578
6752	r2_diff	0.0341476172388101
6753	r2_diff	0.0341471277431665
6754	r2_diff	0.0341421298398744
6755	r2_diff	0.0341292377995223
6756	r2_diff	0.0341291253321508
6757	r2_diff	0.0341274327555089
6758	r2_diff	0.0341263685722086
6759	r2_diff	0.0341251653148442
6760	r2_diff	0.0341117165016538
6761	r2_diff	0.0341090997604455
6762	r2_diff	0.03409908703619
6763	r2_diff	0.0340939748399992
6764	r2_diff	0.0340890038930857
6765	r2_diff	0.034085736748862
6766	r2_diff	0.0340839121251338
6767	r2_diff	0.0340765379632105
6768	r2_diff	0.0340729031602711
6769	r2_diff	0.0340727687230838
6770	r2_diff	0.0340706468995103
6771	r2_diff	0.034065000921273
6772	r2_diff	0.0340621215296025
6773	r2_diff	0.0340535547123139
6774	r2_diff	0.0340407697885301
6775	r2_diff	0.0340402309115546
6776	r2_diff	0.0340332679037987
6777	r2_diff	0.0340133487254837
6778	r2_diff	0.0340018807627778
6779	r2_diff	0.0340016163910659
6780	r2_diff	0.0339943561208422
6781	r2_diff	0.0339871087583931
6782	r2_diff	0.0339856828004518
6783	r2_diff	0.0339840751507703
6784	r2_diff	0.033982711319328
6785	r2_diff	0.0339826693948597
6786	r2_diff	0.0339782540259964
6787	r2_diff	0.0339762332838298
6788	r2_diff	0.0339682577622996
6789	r2_diff	0.0339673513942109
6790	r2_diff	0.0339629774137746
6791	r2_diff	0.0339588832636025
6792	r2_diff	0.0339480292374424
6793	r2_diff	0.0339405034812588
6794	r2_diff	0.0339307413411863
6795	r2_diff	0.033926555128399
6796	r2_diff	0.0339259904313551
6797	r2_diff	0.0339257934214671
6798	r2_diff	0.0339201440901589
6799	r2_diff	0.033908553087466
6800	r2_diff	0.0339075440979486
6801	r2_diff	0.033902850399787
6802	r2_diff	0.0339001469797365
6803	r2_diff	0.0338999437002421
6804	r2_diff	0.033891650126278
6805	r2_diff	0.0338907068394655
6806	r2_diff	0.033887586792213
6807	r2_diff	0.0338829850648471
6808	r2_diff	0.0338778816054246
6809	r2_diff	0.0338771585369793
6810	r2_diff	0.0338710383504459
6811	r2_diff	0.0338700099748901
6812	r2_diff	0.0338658744773074
6813	r2_diff	0.0338627955311728
6814	r2_diff	0.0338533593434938
6815	r2_diff	0.0338532126543741
6816	r2_diff	0.0338529952413202
6817	r2_diff	0.0338516279836382
6818	r2_diff	0.0338471267673838
6819	r2_diff	0.0338415197142823
6820	r2_diff	0.0338400284538276
6821	r2_diff	0.0338256881127946
6822	r2_diff	0.0338250587634393
6823	r2_diff	0.0338144420511152
6824	r2_diff	0.0338083224615968
6825	r2_diff	0.0337923800409734
6826	r2_diff	0.0337891681133061
6827	r2_diff	0.0337886421405514
6828	r2_diff	0.0337836236059128
6829	r2_diff	0.0337741064401371
6830	r2_diff	0.0337719574227794
6831	r2_diff	0.0337465251714287
6832	r2_diff	0.0337416434976689
6833	r2_diff	0.0337348895662726
6834	r2_diff	0.0337347069983498
6835	r2_diff	0.033729589766975
6836	r2_diff	0.033728803786773
6837	r2_diff	0.0337283887836449
6838	r2_diff	0.0337177500163932
6839	r2_diff	0.0337142212693082
6840	r2_diff	0.0337043730722347
6841	r2_diff	0.0336999434215918
6842	r2_diff	0.0336916639036343
6843	r2_diff	0.0336913219091217
6844	r2_diff	0.0336906601507089
6845	r2_diff	0.033677854149063
6846	r2_diff	0.0336652915346796
6847	r2_diff	0.0336605090389628
6848	r2_diff	0.0336587749963744
6849	r2_diff	0.0336578908733315
6850	r2_diff	0.0336531573441364
6851	r2_diff	0.0336529016410292
6852	r2_diff	0.0336522660410692
6853	r2_diff	0.0336444294849814
6854	r2_diff	0.0336431228882784
6855	r2_diff	0.0336404591337004
6856	r2_diff	0.0336359720795074
6857	r2_diff	0.0336308100491319
6858	r2_diff	0.0336269736106238
6859	r2_diff	0.0336238972139
6860	r2_diff	0.0336225892565062
6861	r2_diff	0.0336133719868346
6862	r2_diff	0.0336100130183458
6863	r2_diff	0.0336072826195631
6864	r2_diff	0.0335978912405666
6865	r2_diff	0.0335935697606954
6866	r2_diff	0.0335894570644091
6867	r2_diff	0.0335849873569143
6868	r2_diff	0.0335794243733448
6869	r2_diff	0.033578902573446
6870	r2_diff	0.0335745543950884
6871	r2_diff	0.0335658536992505
6872	r2_diff	0.0335632401811334
6873	r2_diff	0.0335631649920032
6874	r2_diff	0.0335608907427196
6875	r2_diff	0.0335568522201259
6876	r2_diff	0.0335489869921378
6877	r2_diff	0.033546574771222
6878	r2_diff	0.0335453215489876
6879	r2_diff	0.0335398565163496
6880	r2_diff	0.0335334753473351
6881	r2_diff	0.0335320173277016
6882	r2_diff	0.0335295618826825
6883	r2_diff	0.0335267021379729
6884	r2_diff	0.0335223594642851
6885	r2_diff	0.0335219663480443
6886	r2_diff	0.0335195238426903
6887	r2_diff	0.033516465287875
6888	r2_diff	0.03351348566184
6889	r2_diff	0.033507417793104
6890	r2_diff	0.0335072129528942
6891	r2_diff	0.033486223455746
6892	r2_diff	0.033480085117974
6893	r2_diff	0.0334742823257522
6894	r2_diff	0.0334725865146044
6895	r2_diff	0.0334723811059214
6896	r2_diff	0.0334719164052096
6897	r2_diff	0.0334679573830388
6898	r2_diff	0.0334452901405664
6899	r2_diff	0.0334441992967368
6900	r2_diff	0.0334425747080892
6901	r2_diff	0.0334189374657723
6902	r2_diff	0.0334175685688505
6903	r2_diff	0.0334165855730816
6904	r2_diff	0.0334153072040396
6905	r2_diff	0.0334115630238297
6906	r2_diff	0.0334111634537224
6907	r2_diff	0.0334089242911788
6908	r2_diff	0.0334066824513687
6909	r2_diff	0.033394556038075
6910	r2_diff	0.033393953296488
6911	r2_diff	0.0333918841710492
6912	r2_diff	0.0333886095379083
6913	r2_diff	0.0333864207222636
6914	r2_diff	0.0333826293670392
6915	r2_diff	0.0333802274483573
6916	r2_diff	0.033378525520944
6917	r2_diff	0.0333783452315767
6918	r2_diff	0.0333676231354332
6919	r2_diff	0.0333617928444396
6920	r2_diff	0.0333608103397749
6921	r2_diff	0.0333588890741672
6922	r2_diff	0.0333549826600291
6923	r2_diff	0.0333537674083988
6924	r2_diff	0.0333509591570645
6925	r2_diff	0.0333469857426487
6926	r2_diff	0.0333343566174498
6927	r2_diff	0.0333304798195939
6928	r2_diff	0.0333271362451069
6929	r2_diff	0.033323389884354
6930	r2_diff	0.0333213070640183
6931	r2_diff	0.0333202584630425
6932	r2_diff	0.0333171339249206
6933	r2_diff	0.033303148909215
6934	r2_diff	0.033288689656829
6935	r2_diff	0.0332881884149125
6936	r2_diff	0.0332792533108619
6937	r2_diff	0.0332708647348974
6938	r2_diff	0.0332608991686055
6939	r2_diff	0.0332585155857773
6940	r2_diff	0.0332455473285516
6941	r2_diff	0.0332415816261801
6942	r2_diff	0.0332410912708981
6943	r2_diff	0.0332398334012074
6944	r2_diff	0.0332367151711305
6945	r2_diff	0.0332200408920204
6946	r2_diff	0.0332185228685744
6947	r2_diff	0.0332149018625195
6948	r2_diff	0.0332137108720935
6949	r2_diff	0.033209826768127
6950	r2_diff	0.0332059088079042
6951	r2_diff	0.0332057869092478
6952	r2_diff	0.0332048527397052
6953	r2_diff	0.0332048409874904
6954	r2_diff	0.0331969235692685
6955	r2_diff	0.0331968166602469
6956	r2_diff	0.0331931329319138
6957	r2_diff	0.0331873333577959
6958	r2_diff	0.0331871474101543
6959	r2_diff	0.0331858566263372
6960	r2_diff	0.0331855107564706
6961	r2_diff	0.0331848403006211
6962	r2_diff	0.0331848165036315
6963	r2_diff	0.0331827913867001
6964	r2_diff	0.0331806480206723
6965	r2_diff	0.0331781021929084
6966	r2_diff	0.0331745581640241
6967	r2_diff	0.033173992789019
6968	r2_diff	0.0331674752128314
6969	r2_diff	0.0331628474501077
6970	r2_diff	0.0331550346988585
6971	r2_diff	0.0331549418679958
6972	r2_diff	0.0331489017420573
6973	r2_diff	0.0331406568433311
6974	r2_diff	0.0331405949990243
6975	r2_diff	0.0331403691404066
6976	r2_diff	0.0331398025581909
6977	r2_diff	0.0331395073197159
6978	r2_diff	0.0331328002231087
6979	r2_diff	0.033129155906743
6980	r2_diff	0.0331138820851961
6981	r2_diff	0.0331109632034943
6982	r2_diff	0.0331044967109004
6983	r2_diff	0.0331038470944791
6984	r2_diff	0.0331036493057879
6985	r2_diff	0.0330975689018559
6986	r2_diff	0.0330964268488018
6987	r2_diff	0.0330760971193941
6988	r2_diff	0.033058531643159
6989	r2_diff	0.0330517657840171
6990	r2_diff	0.0330507989641049
6991	r2_diff	0.0330484863961528
6992	r2_diff	0.0330405555980334
6993	r2_diff	0.0330368851407399
6994	r2_diff	0.033035457318832
6995	r2_diff	0.0330340285160823
6996	r2_diff	0.0330324879320429
6997	r2_diff	0.0330301396926482
6998	r2_diff	0.0330234741879981
6999	r2_diff	0.0330060459432349
7000	r2_diff	0.033004044857578
7001	r2_diff	0.0330040069455941
7002	r2_diff	0.0330024954067384
7003	r2_diff	0.0329954835008013
7004	r2_diff	0.0329921785810321
7005	r2_diff	0.032975896282932
7006	r2_diff	0.0329736571388211
7007	r2_diff	0.0329648618087124
7008	r2_diff	0.0329642128236963
7009	r2_diff	0.0329635592091142
7010	r2_diff	0.0329609117073246
7011	r2_diff	0.0329570885897551
7012	r2_diff	0.0329546920663087
7013	r2_diff	0.0329488620847928
7014	r2_diff	0.0329416992236966
7015	r2_diff	0.0329348188807181
7016	r2_diff	0.0329265088938063
7017	r2_diff	0.0329158952552431
7018	r2_diff	0.0329131050922988
7019	r2_diff	0.0329075294821969
7020	r2_diff	0.0329066614074807
7021	r2_diff	0.0329052467559929
7022	r2_diff	0.0329039810584312
7023	r2_diff	0.0328990140045859
7024	r2_diff	0.0328951226956208
7025	r2_diff	0.0328950259274696
7026	r2_diff	0.0328828823742313
7027	r2_diff	0.0328825399887421
7028	r2_diff	0.0328783280637868
7029	r2_diff	0.0328771547082869
7030	r2_diff	0.0328677673627051
7031	r2_diff	0.0328617334652197
7032	r2_diff	0.0328547887230106
7033	r2_diff	0.0328434421206053
7034	r2_diff	0.0328425297032914
7035	r2_diff	0.0328254973085743
7036	r2_diff	0.0328237171084014
7037	r2_diff	0.032819883474457
7038	r2_diff	0.0328098779467864
7039	r2_diff	0.0327985718621775
7040	r2_diff	0.0327933714284401
7041	r2_diff	0.0327905174064169
7042	r2_diff	0.032790131807593
7043	r2_diff	0.0327774868340693
7044	r2_diff	0.0327773516293149
7045	r2_diff	0.0327727323634124
7046	r2_diff	0.0327611414954644
7047	r2_diff	0.0327607720044789
7048	r2_diff	0.0327578569843099
7049	r2_diff	0.0327502171524184
7050	r2_diff	0.0327448367797389
7051	r2_diff	0.0327308048227836
7052	r2_diff	0.0327294830857485
7053	r2_diff	0.0327245955239116
7054	r2_diff	0.0327242439017571
7055	r2_diff	0.032720344580814
7056	r2_diff	0.0327159525294517
7057	r2_diff	0.0327068372451244
7058	r2_diff	0.0327052896385881
7059	r2_diff	0.0326985691318492
7060	r2_diff	0.032693391061499
7061	r2_diff	0.0326872135600245
7062	r2_diff	0.0326725373693514
7063	r2_diff	0.0326699230945062
7064	r2_diff	0.032664660580181
7065	r2_diff	0.0326640828322949
7066	r2_diff	0.0326607944066633
7067	r2_diff	0.0326524896989265
7068	r2_diff	0.0326433570679121
7069	r2_diff	0.0326431701131704
7070	r2_diff	0.0326322948329433
7071	r2_diff	0.0326291867505478
7072	r2_diff	0.0326216297267075
7073	r2_diff	0.0326112095089607
7074	r2_diff	0.0325956387736726
7075	r2_diff	0.0325943608204142
7076	r2_diff	0.0325907181934874
7077	r2_diff	0.032589712065245
7078	r2_diff	0.0325691984645367
7079	r2_diff	0.0325671649698207
7080	r2_diff	0.0325613360123492
7081	r2_diff	0.0325514945677936
7082	r2_diff	0.0325502283327552
7083	r2_diff	0.0325423446684046
7084	r2_diff	0.032519565529308
7085	r2_diff	0.0325170890340886
7086	r2_diff	0.03250381829469
7087	r2_diff	0.0324974328433806
7088	r2_diff	0.0324868048666648
7089	r2_diff	0.0324673195921752
7090	r2_diff	0.0324648719196247
7091	r2_diff	0.0324606303952865
7092	r2_diff	0.0324537256632412
7093	r2_diff	0.032442174797777
7094	r2_diff	0.0324262948819922
7095	r2_diff	0.03241428110737
7096	r2_diff	0.0324077753657406
7097	r2_diff	0.0324043067311759
7098	r2_diff	0.0323955800267538
7099	r2_diff	0.032394637671799
7100	r2_diff	0.032389356957217
7101	r2_diff	0.0323867433392659
7102	r2_diff	0.0323698411877352
7103	r2_diff	0.0323692732668455
7104	r2_diff	0.0323668700225038
7105	r2_diff	0.032363262293173
7106	r2_diff	0.0323553176366185
7107	r2_diff	0.0323529156719526
7108	r2_diff	0.0323515497463254
7109	r2_diff	0.0323438235603768
7110	r2_diff	0.0323393891346242
7111	r2_diff	0.0323380546608366
7112	r2_diff	0.032331646459174
7113	r2_diff	0.032325832656504
7114	r2_diff	0.0323178433649172
7115	r2_diff	0.0323062012903468
7116	r2_diff	0.0323047997384879
7117	r2_diff	0.0323005689388747
7118	r2_diff	0.0322999578576356
7119	r2_diff	0.0322936255301705
7120	r2_diff	0.0322930664464649
7121	r2_diff	0.0322792201589804
7122	r2_diff	0.0322780633478073
7123	r2_diff	0.0322696791701268
7124	r2_diff	0.032260442052144
7125	r2_diff	0.032255494706342
7126	r2_diff	0.0322473614619051
7127	r2_diff	0.0322451197931932
7128	r2_diff	0.0322447983308503
7129	r2_diff	0.0322429345804377
7130	r2_diff	0.032242760062739
7131	r2_diff	0.0322395739569874
7132	r2_diff	0.0322375510511207
7133	r2_diff	0.0322312053311306
7134	r2_diff	0.0322200249234286
7135	r2_diff	0.032218327069124
7136	r2_diff	0.0322177984627189
7137	r2_diff	0.0322162596679001
7138	r2_diff	0.0322034465663317
7139	r2_diff	0.0322001160272369
7140	r2_diff	0.0321866824695033
7141	r2_diff	0.0321670011472759
7142	r2_diff	0.032165235969674
7143	r2_diff	0.0321524575432378
7144	r2_diff	0.0321295831114188
7145	r2_diff	0.032121569388973
